,video_id,video_url,trending_position,trending_date,trending_datetime
14,uCvjo5OG7zs,https://youtu.be/uCvjo5OG7zs,15,2023-01-10,2023-01-10 19:31:31
15,fFrwFXqqTZ0,https://youtu.be/fFrwFXqqTZ0,16,2023-01-10,2023-01-10 19:31:31
16,88ODAMKW4K4,https://youtu.be/88ODAMKW4K4,17,2023-01-10,2023-01-10 19:31:31
17,KVVa4g8TEpA,https://youtu.be/KVVa4g8TEpA,18,2023-01-10,2023-01-10 19:31:31
18,xQBCaRwgqIQ,https://youtu.be/xQBCaRwgqIQ,19,2023-01-10,2023-01-10 19:31:31
19,EE8A-UoMUSI,https://youtu.be/EE8A-UoMUSI,20,2023-01-10,2023-01-10 19:31:31
20,2nQUaH68eYw,https://youtu.be/2nQUaH68eYw,21,2023-01-10,2023-01-10 19:31:31
21,k-HsID_ejWY,https://youtu.be/k-HsID_ejWY,22,2023-01-10,2023-01-10 19:31:31
22,xwyW3UyaqaM,https://youtu.be/xwyW3UyaqaM,23,2023-01-10,2023-01-10 19:31:31
23,xnh7DTdGEjY,https://youtu.be/xnh7DTdGEjY,24,2023-01-10,2023-01-10 19:31:31
24,cU6vkPaubds,https://youtu.be/cU6vkPaubds,25,2023-01-10,2023-01-10 19:31:31
25,0hJ_SLxJ1v4,https://youtu.be/0hJ_SLxJ1v4,26,2023-01-10,2023-01-10 19:31:31
26,AW_tiP9mLo4,https://youtu.be/AW_tiP9mLo4,27,2023-01-10,2023-01-10 19:31:31
27,2zXg8CbymYc,https://youtu.be/2zXg8CbymYc,28,2023-01-10,2023-01-10 19:31:31
28,9trNIRzbPMc,https://youtu.be/9trNIRzbPMc,29,2023-01-10,2023-01-10 19:31:31
29,qxSSKKf9S9s,https://youtu.be/qxSSKKf9S9s,30,2023-01-10,2023-01-10 19:31:31
30,cOFB7ffsVY4,https://youtu.be/cOFB7ffsVY4,31,2023-01-10,2023-01-10 19:31:31
31,21T-Sc-TXJY,https://youtu.be/21T-Sc-TXJY,32,2023-01-10,2023-01-10 19:31:31
32,X67xunE30Es,https://youtu.be/X67xunE30Es,33,2023-01-10,2023-01-10 19:31:31
33,dB7NsWHCQv4,https://youtu.be/dB7NsWHCQv4,34,2023-01-10,2023-01-10 19:31:31
34,v0kDskEZ-vA,https://youtu.be/v0kDskEZ-vA,35,2023-01-10,2023-01-10 19:31:31
35,jms_VW_Z7DE,https://youtu.be/jms_VW_Z7DE,36,2023-01-10,2023-01-10 19:31:31
36,wM_pN33qZNs,https://youtu.be/wM_pN33qZNs,37,2023-01-10,2023-01-10 19:31:31
37,cJhtWOgOnvI,https://youtu.be/cJhtWOgOnvI,38,2023-01-10,2023-01-10 19:31:31
38,Qk-VYSjVkkI,https://youtu.be/Qk-VYSjVkkI,39,2023-01-10,2023-01-10 19:31:31
39,m8mo00-5YlY,https://youtu.be/m8mo00-5YlY,40,2023-01-10,2023-01-10 19:31:31
40,pi3npu-IvtY,https://youtu.be/pi3npu-IvtY,41,2023-01-10,2023-01-10 19:31:31
41,7Sk6lTLSZcA,https://youtu.be/7Sk6lTLSZcA,42,2023-01-10,2023-01-10 19:31:31
42,cRpClmdgphU,https://youtu.be/cRpClmdgphU,43,2023-01-10,2023-01-10 19:31:31
43,I6o_NZTpF1c,https://youtu.be/I6o_NZTpF1c,44,2023-01-10,2023-01-10 19:31:31
44,iow5s9EmbRs,https://youtu.be/iow5s9EmbRs,45,2023-01-10,2023-01-10 19:31:31
45,mEOksp6iqso,https://youtu.be/mEOksp6iqso,46,2023-01-10,2023-01-10 19:31:31
46,jREMukIC0kg,https://youtu.be/jREMukIC0kg,47,2023-01-10,2023-01-10 19:31:31
47,HRDQ-pUknN4,https://youtu.be/HRDQ-pUknN4,48,2023-01-10,2023-01-10 19:31:31
48,yZ_MIMMKuuo,https://youtu.be/yZ_MIMMKuuo,49,2023-01-10,2023-01-10 19:31:31
49,2FcDNi1HkfI,https://youtu.be/2FcDNi1HkfI,50,2023-01-10,2023-01-10 19:31:31
50,AcL6bRdbO-4,https://youtu.be/AcL6bRdbO-4,51,2023-01-10,2023-01-10 19:31:31
51,nTOJpJcPOeM,https://youtu.be/nTOJpJcPOeM,52,2023-01-10,2023-01-10 19:31:31
52,hSc_ZPgyTGw,https://youtu.be/hSc_ZPgyTGw,53,2023-01-10,2023-01-10 19:31:31
53,j_MuZmJNirw,https://youtu.be/j_MuZmJNirw,54,2023-01-10,2023-01-10 19:31:31
54,2BChrJGrEKk,https://youtu.be/2BChrJGrEKk,56,2023-01-10,2023-01-10 19:31:31
55,RvYkeTmM1gc,https://youtu.be/RvYkeTmM1gc,57,2023-01-10,2023-01-10 19:31:31
56,knyDVKBS0gM,https://youtu.be/knyDVKBS0gM,61,2023-01-10,2023-01-10 19:31:31
57,_uS8QRe2qfE,https://youtu.be/_uS8QRe2qfE,62,2023-01-10,2023-01-10 19:31:31
58,66hWntvp0_4,https://youtu.be/66hWntvp0_4,63,2023-01-10,2023-01-10 19:31:31
59,X1UQb4brmUs,https://youtu.be/X1UQb4brmUs,65,2023-01-10,2023-01-10 19:31:31
60,NigrQ9UcJy4,https://youtu.be/NigrQ9UcJy4,66,2023-01-10,2023-01-10 19:31:31
61,TjJZNdLSexU,https://youtu.be/TjJZNdLSexU,67,2023-01-10,2023-01-10 19:31:31
62,DFP5LE7vVsQ,https://youtu.be/DFP5LE7vVsQ,72,2023-01-10,2023-01-10 19:31:31
63,2F1BTSxDbqE,https://youtu.be/2F1BTSxDbqE,73,2023-01-10,2023-01-10 19:31:31
64,4jVazlBDJtg,https://youtu.be/4jVazlBDJtg,74,2023-01-10,2023-01-10 19:31:31
65,AwGsSvOwqd8,https://youtu.be/AwGsSvOwqd8,75,2023-01-10,2023-01-10 19:31:31
66,nHAAMOlOuwM,https://youtu.be/nHAAMOlOuwM,76,2023-01-10,2023-01-10 19:31:31
67,PzngfNrQXpk,https://youtu.be/PzngfNrQXpk,78,2023-01-10,2023-01-10 19:31:31
68,7IKab3HcfFk,https://youtu.be/7IKab3HcfFk,79,2023-01-10,2023-01-10 19:31:31
69,KyFmEJYZ-tU,https://youtu.be/KyFmEJYZ-tU,80,2023-01-10,2023-01-10 19:31:31
70,w6eqbCLinB4,https://youtu.be/w6eqbCLinB4,81,2023-01-10,2023-01-10 19:31:31
71,SEdAFDl_2g4,https://youtu.be/SEdAFDl_2g4,82,2023-01-10,2023-01-10 19:31:31
72,DRsVDZvmaAE,https://youtu.be/DRsVDZvmaAE,83,2023-01-10,2023-01-10 19:31:31
73,KSQWkAmnTWo,https://youtu.be/KSQWkAmnTWo,84,2023-01-10,2023-01-10 19:31:31
74,LSb3UazG2Ek,https://youtu.be/LSb3UazG2Ek,86,2023-01-10,2023-01-10 19:31:31
75,EYB7NOSY-hI,https://youtu.be/EYB7NOSY-hI,87,2023-01-10,2023-01-10 19:31:31
76,sZPmrnAiPd8,https://youtu.be/sZPmrnAiPd8,88,2023-01-10,2023-01-10 19:31:31
77,aEnLP0hif-0,https://youtu.be/aEnLP0hif-0,89,2023-01-10,2023-01-10 19:31:31
78,1XqIWr_WqM4,https://youtu.be/1XqIWr_WqM4,90,2023-01-10,2023-01-10 19:31:31
79,kEnh_5z4I7w,https://youtu.be/kEnh_5z4I7w,91,2023-01-10,2023-01-10 19:31:31
80,6LmO6rmDW08,https://youtu.be/6LmO6rmDW08,92,2023-01-10,2023-01-10 19:31:31
81,10F9lovnyW0,https://youtu.be/10F9lovnyW0,96,2023-01-10,2023-01-10 19:31:31
82,ExxkvCSHKdc,https://youtu.be/ExxkvCSHKdc,97,2023-01-10,2023-01-10 19:31:31
0,MjHIrLpwjUs,https://youtu.be/MjHIrLpwjUs,1,2023-01-11,2023-01-11 21:40:50
1,_dU2BKMK-FQ,https://youtu.be/_dU2BKMK-FQ,2,2023-01-11,2023-01-11 21:40:50
2,nRJ7n7hAb6s,https://youtu.be/nRJ7n7hAb6s,3,2023-01-11,2023-01-11 21:40:50
3,5WfTEZJnv_8,https://youtu.be/5WfTEZJnv_8,4,2023-01-11,2023-01-11 21:40:50
4,a77orymzRBw,https://youtu.be/a77orymzRBw,5,2023-01-11,2023-01-11 21:40:50
5,lAqwEbM265Y,https://youtu.be/lAqwEbM265Y,6,2023-01-11,2023-01-11 21:40:50
6,MSRcC626prw,https://youtu.be/MSRcC626prw,7,2023-01-11,2023-01-11 21:40:50
7,KLaZZHQvw24,https://youtu.be/KLaZZHQvw24,8,2023-01-11,2023-01-11 21:40:50
8,PuiWDn976Ek,https://youtu.be/PuiWDn976Ek,9,2023-01-11,2023-01-11 21:40:50
9,hJH2EyvvEBA,https://youtu.be/hJH2EyvvEBA,10,2023-01-11,2023-01-11 21:40:50
10,qQTjLWIHN74,https://youtu.be/qQTjLWIHN74,11,2023-01-11,2023-01-11 21:40:50
11,Rlp1cebFxEM,https://youtu.be/Rlp1cebFxEM,12,2023-01-11,2023-01-11 21:40:50
12,T1JuxPekGMk,https://youtu.be/T1JuxPekGMk,13,2023-01-11,2023-01-11 21:40:50
13,aFsXcHK_ywU,https://youtu.be/aFsXcHK_ywU,14,2023-01-11,2023-01-11 21:40:50
14,rzX-IzNoXoE,https://youtu.be/rzX-IzNoXoE,15,2023-01-11,2023-01-11 21:40:50
15,zeZ9dQ0c2UM,https://youtu.be/zeZ9dQ0c2UM,16,2023-01-11,2023-01-11 21:40:50
16,5Co18HcyqHk,https://youtu.be/5Co18HcyqHk,17,2023-01-11,2023-01-11 21:40:50
17,LnXzZiqxZIo,https://youtu.be/LnXzZiqxZIo,18,2023-01-11,2023-01-11 21:40:50
18,cJT5d5Ue3ao,https://youtu.be/cJT5d5Ue3ao,19,2023-01-11,2023-01-11 21:40:50
19,FnYXzVjiXoI,https://youtu.be/FnYXzVjiXoI,20,2023-01-11,2023-01-11 21:40:50
20,JbInPJ_uKoE,https://youtu.be/JbInPJ_uKoE,21,2023-01-11,2023-01-11 21:40:50
21,xQBCaRwgqIQ,https://youtu.be/xQBCaRwgqIQ,22,2023-01-11,2023-01-11 21:40:50
22,_CH6ro6Yj94,https://youtu.be/_CH6ro6Yj94,23,2023-01-11,2023-01-11 21:40:50
23,N8JDmz7WUvI,https://youtu.be/N8JDmz7WUvI,24,2023-01-11,2023-01-11 21:40:50
24,hOzvUHRYteA,https://youtu.be/hOzvUHRYteA,25,2023-01-11,2023-01-11 21:40:50
25,pVZgv5kjhW0,https://youtu.be/pVZgv5kjhW0,26,2023-01-11,2023-01-11 21:40:50
26,lGbcHyQ2v3c,https://youtu.be/lGbcHyQ2v3c,27,2023-01-11,2023-01-11 21:40:50
27,2u6dxJykCFk,https://youtu.be/2u6dxJykCFk,28,2023-01-11,2023-01-11 21:40:50
28,pazMaov2uNQ,https://youtu.be/pazMaov2uNQ,29,2023-01-11,2023-01-11 21:40:50
29,oApFGJEAADU,https://youtu.be/oApFGJEAADU,30,2023-01-11,2023-01-11 21:40:50
30,oecXah38C3c,https://youtu.be/oecXah38C3c,31,2023-01-11,2023-01-11 21:40:50
31,pjs7fk2k6zM,https://youtu.be/pjs7fk2k6zM,32,2023-01-11,2023-01-11 21:40:50
32,CG3XDu8aAf8,https://youtu.be/CG3XDu8aAf8,33,2023-01-11,2023-01-11 21:40:50
33,h2pphOhGb_Y,https://youtu.be/h2pphOhGb_Y,34,2023-01-11,2023-01-11 21:40:50
34,Z2c8XS7ku34,https://youtu.be/Z2c8XS7ku34,35,2023-01-11,2023-01-11 21:40:50
35,csubk46La_M,https://youtu.be/csubk46La_M,36,2023-01-11,2023-01-11 21:40:50
36,Q457D4OWlEE,https://youtu.be/Q457D4OWlEE,37,2023-01-11,2023-01-11 21:40:50
37,uCvjo5OG7zs,https://youtu.be/uCvjo5OG7zs,38,2023-01-11,2023-01-11 21:40:50
38,UXwB0HqZDXg,https://youtu.be/UXwB0HqZDXg,39,2023-01-11,2023-01-11 21:40:50
39,fFrwFXqqTZ0,https://youtu.be/fFrwFXqqTZ0,40,2023-01-11,2023-01-11 21:40:50
40,DTCrfXHcyz8,https://youtu.be/DTCrfXHcyz8,41,2023-01-11,2023-01-11 21:40:50
41,KSQWkAmnTWo,https://youtu.be/KSQWkAmnTWo,42,2023-01-11,2023-01-11 21:40:50
42,6RjJEAX-z8Y,https://youtu.be/6RjJEAX-z8Y,43,2023-01-11,2023-01-11 21:40:50
43,0hJ_SLxJ1v4,https://youtu.be/0hJ_SLxJ1v4,44,2023-01-11,2023-01-11 21:40:50
44,mg2U7kZmjqc,https://youtu.be/mg2U7kZmjqc,45,2023-01-11,2023-01-11 21:40:50
45,fzMdskJ-4qk,https://youtu.be/fzMdskJ-4qk,46,2023-01-11,2023-01-11 21:40:50
46,k-HsID_ejWY,https://youtu.be/k-HsID_ejWY,47,2023-01-11,2023-01-11 21:40:50
47,EE8A-UoMUSI,https://youtu.be/EE8A-UoMUSI,48,2023-01-11,2023-01-11 21:40:50
48,88ODAMKW4K4,https://youtu.be/88ODAMKW4K4,49,2023-01-11,2023-01-11 21:40:50
49,2FcDNi1HkfI,https://youtu.be/2FcDNi1HkfI,50,2023-01-11,2023-01-11 21:40:50
50,AcL6bRdbO-4,https://youtu.be/AcL6bRdbO-4,51,2023-01-11,2023-01-11 21:40:50
51,hSc_ZPgyTGw,https://youtu.be/hSc_ZPgyTGw,53,2023-01-11,2023-01-11 21:40:50
52,nTOJpJcPOeM,https://youtu.be/nTOJpJcPOeM,54,2023-01-11,2023-01-11 21:40:50
53,j_MuZmJNirw,https://youtu.be/j_MuZmJNirw,55,2023-01-11,2023-01-11 21:40:50
54,2BChrJGrEKk,https://youtu.be/2BChrJGrEKk,56,2023-01-11,2023-01-11 21:40:50
55,RvYkeTmM1gc,https://youtu.be/RvYkeTmM1gc,58,2023-01-11,2023-01-11 21:40:50
56,_uS8QRe2qfE,https://youtu.be/_uS8QRe2qfE,60,2023-01-11,2023-01-11 21:40:50
57,knyDVKBS0gM,https://youtu.be/knyDVKBS0gM,62,2023-01-11,2023-01-11 21:40:50
58,mEOksp6iqso,https://youtu.be/mEOksp6iqso,63,2023-01-11,2023-01-11 21:40:50
59,66hWntvp0_4,https://youtu.be/66hWntvp0_4,64,2023-01-11,2023-01-11 21:40:50
60,TjJZNdLSexU,https://youtu.be/TjJZNdLSexU,65,2023-01-11,2023-01-11 21:40:50
61,xwyW3UyaqaM,https://youtu.be/xwyW3UyaqaM,66,2023-01-11,2023-01-11 21:40:50
62,X1UQb4brmUs,https://youtu.be/X1UQb4brmUs,67,2023-01-11,2023-01-11 21:40:50
63,NigrQ9UcJy4,https://youtu.be/NigrQ9UcJy4,69,2023-01-11,2023-01-11 21:40:50
64,4jVazlBDJtg,https://youtu.be/4jVazlBDJtg,72,2023-01-11,2023-01-11 21:40:50
65,nHAAMOlOuwM,https://youtu.be/nHAAMOlOuwM,73,2023-01-11,2023-01-11 21:40:50
66,PzngfNrQXpk,https://youtu.be/PzngfNrQXpk,75,2023-01-11,2023-01-11 21:40:50
67,AwGsSvOwqd8,https://youtu.be/AwGsSvOwqd8,76,2023-01-11,2023-01-11 21:40:50
68,2F1BTSxDbqE,https://youtu.be/2F1BTSxDbqE,78,2023-01-11,2023-01-11 21:40:50
69,7IKab3HcfFk,https://youtu.be/7IKab3HcfFk,79,2023-01-11,2023-01-11 21:40:50
70,KyFmEJYZ-tU,https://youtu.be/KyFmEJYZ-tU,80,2023-01-11,2023-01-11 21:40:50
71,w6eqbCLinB4,https://youtu.be/w6eqbCLinB4,81,2023-01-11,2023-01-11 21:40:50
72,SEdAFDl_2g4,https://youtu.be/SEdAFDl_2g4,82,2023-01-11,2023-01-11 21:40:50
73,DRsVDZvmaAE,https://youtu.be/DRsVDZvmaAE,83,2023-01-11,2023-01-11 21:40:50
74,1XqIWr_WqM4,https://youtu.be/1XqIWr_WqM4,84,2023-01-11,2023-01-11 21:40:50
75,DFP5LE7vVsQ,https://youtu.be/DFP5LE7vVsQ,85,2023-01-11,2023-01-11 21:40:50
76,LSb3UazG2Ek,https://youtu.be/LSb3UazG2Ek,86,2023-01-11,2023-01-11 21:40:50
77,EYB7NOSY-hI,https://youtu.be/EYB7NOSY-hI,87,2023-01-11,2023-01-11 21:40:50
78,sZPmrnAiPd8,https://youtu.be/sZPmrnAiPd8,89,2023-01-11,2023-01-11 21:40:50
79,iow5s9EmbRs,https://youtu.be/iow5s9EmbRs,90,2023-01-11,2023-01-11 21:40:50
80,aEnLP0hif-0,https://youtu.be/aEnLP0hif-0,91,2023-01-11,2023-01-11 21:40:50
81,kEnh_5z4I7w,https://youtu.be/kEnh_5z4I7w,93,2023-01-11,2023-01-11 21:40:50
0,CocEMWdc7Ck,https://youtu.be/CocEMWdc7Ck,1,2023-01-12,2023-01-12 22:30:03
1,DWScpE53ha0,https://youtu.be/DWScpE53ha0,2,2023-01-12,2023-01-12 22:30:03
2,TnNtEqAoE0U,https://youtu.be/TnNtEqAoE0U,3,2023-01-12,2023-01-12 22:30:03
3,E6l0ObY2XVM,https://youtu.be/E6l0ObY2XVM,4,2023-01-12,2023-01-12 22:30:03
4,TbZnm7YxdlA,https://youtu.be/TbZnm7YxdlA,5,2023-01-12,2023-01-12 22:30:03
5,Wh4opcHC6zk,https://youtu.be/Wh4opcHC6zk,6,2023-01-12,2023-01-12 22:30:03
6,mLelK1nhtHc,https://youtu.be/mLelK1nhtHc,7,2023-01-12,2023-01-12 22:30:03
7,5qmZlg8dLzE,https://youtu.be/5qmZlg8dLzE,8,2023-01-12,2023-01-12 22:30:03
8,gII8wf_gQk0,https://youtu.be/gII8wf_gQk0,9,2023-01-12,2023-01-12 22:30:03
9,NHXFQSlXNa4,https://youtu.be/NHXFQSlXNa4,10,2023-01-12,2023-01-12 22:30:03
10,NGqTzcQjD2c,https://youtu.be/NGqTzcQjD2c,11,2023-01-12,2023-01-12 22:30:03
11,nRJ7n7hAb6s,https://youtu.be/nRJ7n7hAb6s,12,2023-01-12,2023-01-12 22:30:03
12,WwojCGAofEc,https://youtu.be/WwojCGAofEc,13,2023-01-12,2023-01-12 22:30:03
13,sgwdSmkrbhg,https://youtu.be/sgwdSmkrbhg,14,2023-01-12,2023-01-12 22:30:03
14,_dU2BKMK-FQ,https://youtu.be/_dU2BKMK-FQ,15,2023-01-12,2023-01-12 22:30:03
15,O2IWnGNF80I,https://youtu.be/O2IWnGNF80I,16,2023-01-12,2023-01-12 22:30:03
16,kDgNhyz-z5s,https://youtu.be/kDgNhyz-z5s,17,2023-01-12,2023-01-12 22:30:03
17,DMaZ_hRAu0A,https://youtu.be/DMaZ_hRAu0A,18,2023-01-12,2023-01-12 22:30:03
18,lIedz3L8I08,https://youtu.be/lIedz3L8I08,19,2023-01-12,2023-01-12 22:30:03
19,GJErzI-aP1M,https://youtu.be/GJErzI-aP1M,20,2023-01-12,2023-01-12 22:30:03
20,JeOJi3tNIDs,https://youtu.be/JeOJi3tNIDs,21,2023-01-12,2023-01-12 22:30:03
21,YpGscLRawoE,https://youtu.be/YpGscLRawoE,22,2023-01-12,2023-01-12 22:30:03
22,YrxhHh1Aq3M,https://youtu.be/YrxhHh1Aq3M,23,2023-01-12,2023-01-12 22:30:03
23,a77orymzRBw,https://youtu.be/a77orymzRBw,24,2023-01-12,2023-01-12 22:30:03
24,GSm_Y3yS7bA,https://youtu.be/GSm_Y3yS7bA,25,2023-01-12,2023-01-12 22:30:03
25,gTdwSernFWQ,https://youtu.be/gTdwSernFWQ,26,2023-01-12,2023-01-12 22:30:03
26,Vqb5PS55BPs,https://youtu.be/Vqb5PS55BPs,27,2023-01-12,2023-01-12 22:30:03
27,AAraIJ5Is78,https://youtu.be/AAraIJ5Is78,28,2023-01-12,2023-01-12 22:30:03
28,M-4J8v7tqNo,https://youtu.be/M-4J8v7tqNo,29,2023-01-12,2023-01-12 22:30:03
29,MSRcC626prw,https://youtu.be/MSRcC626prw,30,2023-01-12,2023-01-12 22:30:03
30,ucSArPYIAHY,https://youtu.be/ucSArPYIAHY,31,2023-01-12,2023-01-12 22:30:03
31,RnESzOjS11U,https://youtu.be/RnESzOjS11U,32,2023-01-12,2023-01-12 22:30:03
32,ctQl9wa3ydE,https://youtu.be/ctQl9wa3ydE,33,2023-01-12,2023-01-12 22:30:03
33,JrYAyhTzYL4,https://youtu.be/JrYAyhTzYL4,34,2023-01-12,2023-01-12 22:30:03
34,pz4LmEnrMK4,https://youtu.be/pz4LmEnrMK4,35,2023-01-12,2023-01-12 22:30:03
35,oWwOJP3uGOw,https://youtu.be/oWwOJP3uGOw,36,2023-01-12,2023-01-12 22:30:03
36,lAqwEbM265Y,https://youtu.be/lAqwEbM265Y,37,2023-01-12,2023-01-12 22:30:03
37,wnqPqV6DdFQ,https://youtu.be/wnqPqV6DdFQ,38,2023-01-12,2023-01-12 22:30:03
38,5WfTEZJnv_8,https://youtu.be/5WfTEZJnv_8,39,2023-01-12,2023-01-12 22:30:03
39,TB02knOxTI0,https://youtu.be/TB02knOxTI0,40,2023-01-12,2023-01-12 22:30:03
40,CUCgbINnfLg,https://youtu.be/CUCgbINnfLg,41,2023-01-12,2023-01-12 22:30:03
41,XxqDbOOHLTY,https://youtu.be/XxqDbOOHLTY,42,2023-01-12,2023-01-12 22:30:03
42,hiokqoTsCFo,https://youtu.be/hiokqoTsCFo,43,2023-01-12,2023-01-12 22:30:03
43,41Xvqg3Yqow,https://youtu.be/41Xvqg3Yqow,44,2023-01-12,2023-01-12 22:30:03
44,XsHaVVzUOxI,https://youtu.be/XsHaVVzUOxI,45,2023-01-12,2023-01-12 22:30:03
45,qQTjLWIHN74,https://youtu.be/qQTjLWIHN74,46,2023-01-12,2023-01-12 22:30:03
46,Rlp1cebFxEM,https://youtu.be/Rlp1cebFxEM,47,2023-01-12,2023-01-12 22:30:03
47,N8JDmz7WUvI,https://youtu.be/N8JDmz7WUvI,48,2023-01-12,2023-01-12 22:30:03
48,T1JuxPekGMk,https://youtu.be/T1JuxPekGMk,49,2023-01-12,2023-01-12 22:30:03
49,aFsXcHK_ywU,https://youtu.be/aFsXcHK_ywU,50,2023-01-12,2023-01-12 22:30:03
50,KSQWkAmnTWo,https://youtu.be/KSQWkAmnTWo,51,2023-01-12,2023-01-12 22:30:03
51,xQBCaRwgqIQ,https://youtu.be/xQBCaRwgqIQ,52,2023-01-12,2023-01-12 22:30:03
52,fFrwFXqqTZ0,https://youtu.be/fFrwFXqqTZ0,54,2023-01-12,2023-01-12 22:30:03
53,hSc_ZPgyTGw,https://youtu.be/hSc_ZPgyTGw,56,2023-01-12,2023-01-12 22:30:03
54,2FcDNi1HkfI,https://youtu.be/2FcDNi1HkfI,57,2023-01-12,2023-01-12 22:30:03
55,AcL6bRdbO-4,https://youtu.be/AcL6bRdbO-4,59,2023-01-12,2023-01-12 22:30:03
56,2BChrJGrEKk,https://youtu.be/2BChrJGrEKk,60,2023-01-12,2023-01-12 22:30:03
57,nTOJpJcPOeM,https://youtu.be/nTOJpJcPOeM,61,2023-01-12,2023-01-12 22:30:03
58,j_MuZmJNirw,https://youtu.be/j_MuZmJNirw,62,2023-01-12,2023-01-12 22:30:03
59,RvYkeTmM1gc,https://youtu.be/RvYkeTmM1gc,64,2023-01-12,2023-01-12 22:30:03
60,pazMaov2uNQ,https://youtu.be/pazMaov2uNQ,65,2023-01-12,2023-01-12 22:30:03
61,_uS8QRe2qfE,https://youtu.be/_uS8QRe2qfE,68,2023-01-12,2023-01-12 22:30:03
62,TjJZNdLSexU,https://youtu.be/TjJZNdLSexU,69,2023-01-12,2023-01-12 22:30:03
63,pjs7fk2k6zM,https://youtu.be/pjs7fk2k6zM,71,2023-01-12,2023-01-12 22:30:03
64,mEOksp6iqso,https://youtu.be/mEOksp6iqso,72,2023-01-12,2023-01-12 22:30:03
65,PzngfNrQXpk,https://youtu.be/PzngfNrQXpk,73,2023-01-12,2023-01-12 22:30:03
66,66hWntvp0_4,https://youtu.be/66hWntvp0_4,74,2023-01-12,2023-01-12 22:30:03
67,knyDVKBS0gM,https://youtu.be/knyDVKBS0gM,75,2023-01-12,2023-01-12 22:30:03
68,uCvjo5OG7zs,https://youtu.be/uCvjo5OG7zs,76,2023-01-12,2023-01-12 22:30:03
69,X1UQb4brmUs,https://youtu.be/X1UQb4brmUs,79,2023-01-12,2023-01-12 22:30:03
70,Q457D4OWlEE,https://youtu.be/Q457D4OWlEE,80,2023-01-12,2023-01-12 22:30:03
71,csubk46La_M,https://youtu.be/csubk46La_M,81,2023-01-12,2023-01-12 22:30:03
72,NigrQ9UcJy4,https://youtu.be/NigrQ9UcJy4,82,2023-01-12,2023-01-12 22:30:03
73,nHAAMOlOuwM,https://youtu.be/nHAAMOlOuwM,83,2023-01-12,2023-01-12 22:30:03
74,xwyW3UyaqaM,https://youtu.be/xwyW3UyaqaM,84,2023-01-12,2023-01-12 22:30:03
75,4jVazlBDJtg,https://youtu.be/4jVazlBDJtg,86,2023-01-12,2023-01-12 22:30:03
76,_CH6ro6Yj94,https://youtu.be/_CH6ro6Yj94,88,2023-01-12,2023-01-12 22:30:03
77,DFP5LE7vVsQ,https://youtu.be/DFP5LE7vVsQ,89,2023-01-12,2023-01-12 22:30:03
78,w6eqbCLinB4,https://youtu.be/w6eqbCLinB4,90,2023-01-12,2023-01-12 22:30:03
79,2F1BTSxDbqE,https://youtu.be/2F1BTSxDbqE,91,2023-01-12,2023-01-12 22:30:03
80,21T-Sc-TXJY,https://youtu.be/21T-Sc-TXJY,93,2023-01-12,2023-01-12 22:30:03
81,7IKab3HcfFk,https://youtu.be/7IKab3HcfFk,94,2023-01-12,2023-01-12 22:30:03
82,iow5s9EmbRs,https://youtu.be/iow5s9EmbRs,95,2023-01-12,2023-01-12 22:30:03
83,PloGsi0PnPw,https://youtu.be/PloGsi0PnPw,96,2023-01-12,2023-01-12 22:30:03
0,t-SU4bJJSSM,https://youtu.be/t-SU4bJJSSM,1,2023-01-13,2023-01-13 21:02:42
1,zDnNiocenm8,https://youtu.be/zDnNiocenm8,2,2023-01-13,2023-01-13 21:02:42
2,-CLlqy9ZQpw,https://youtu.be/-CLlqy9ZQpw,3,2023-01-13,2023-01-13 21:02:42
3,YnAtC_Sj4Ss,https://youtu.be/YnAtC_Sj4Ss,4,2023-01-13,2023-01-13 21:02:42
4,2qHkRsumwoo,https://youtu.be/2qHkRsumwoo,5,2023-01-13,2023-01-13 21:02:42
5,YmgF37xjD1Y,https://youtu.be/YmgF37xjD1Y,6,2023-01-13,2023-01-13 21:02:42
6,G7KNmW9a75Y,https://youtu.be/G7KNmW9a75Y,7,2023-01-13,2023-01-13 21:02:42
7,cXCBiF67jLM,https://youtu.be/cXCBiF67jLM,8,2023-01-13,2023-01-13 21:02:42
8,FQgoQoNh0Jc,https://youtu.be/FQgoQoNh0Jc,9,2023-01-13,2023-01-13 21:02:42
9,hvCAqMMkw3g,https://youtu.be/hvCAqMMkw3g,10,2023-01-13,2023-01-13 21:02:42
10,AXWWUPAVfqQ,https://youtu.be/AXWWUPAVfqQ,11,2023-01-13,2023-01-13 21:02:42
11,nvz--YnfIyI,https://youtu.be/nvz--YnfIyI,12,2023-01-13,2023-01-13 21:02:42
12,IOuf-YEsWUQ,https://youtu.be/IOuf-YEsWUQ,13,2023-01-13,2023-01-13 21:02:42
13,Xvjq5oopMzg,https://youtu.be/Xvjq5oopMzg,14,2023-01-13,2023-01-13 21:02:42
14,n1raio3Vwbo,https://youtu.be/n1raio3Vwbo,15,2023-01-13,2023-01-13 21:02:42
15,CocEMWdc7Ck,https://youtu.be/CocEMWdc7Ck,16,2023-01-13,2023-01-13 21:02:42
16,2qRi6SaXCeg,https://youtu.be/2qRi6SaXCeg,17,2023-01-13,2023-01-13 21:02:42
